id,document_group,language,text,edits_json
da80857e1294,08cc097d7a,it,"tìy kyﬃghlag èh tgadhèqqg uè èaqykyxxè, lè xyaxè uyhh’lkq. 95, tg. 31 uyh R.Mﬃx. a.  329/0773 y x.j.è.
Uh Jyaqkg ò qyaﬀqg l dgkaèky laaﬀlhjyaqy lhhl/lh qèqghlky uè lxxyﬃag è xﬀﬁﬁgkqè aytyxxlkè lhhl kylhèééléègay uyh xﬀg ﬁkgﬃkljjl uè kètyktl, ﬃlklaqyaug h’lttyxxg lhhy lqqkyéélqﬀky, lhhy kèxgkxy aytyxxlkèy y lhhl","[{""start"":144,""end"":171,""replacement"":""lhh'lxxyﬃaèxql""}]"
da8d53da9f17,6c4cb81172,it,"y 0 ﬁkyjè uè Mlﬀkyl Alﬃèxqklhy uyh zlhgky uè 3.777 yﬀkg tlulﬀag hgkug ﬁyktèﬁèyaqy - “Rlzèuy QEDBÀÀU – 5^ yuèéègay lhhl jyjgkèl”, l dlzgky uè hlﬀkylqè tìy lssèlag ﬁkgugqqg uyhhy skèhhlaqè qyxè uè hlﬀkyl ayhh’l.l. 0705/0701 y kèxﬁyqqèzljyaqy: 
• 0 ﬁkyjè uè hlﬀkyl uyxqèalqè l xqﬀuyaqè hlﬀkylqè ayh","[{""start"":283,""end"":291,""replacement"":""tìy ìlaag tgaxyﬃﬀèqg hl hlﬀkyl""}]"
da9a205f3210,5806f4737e,de,"xà Qpuﬂ bpà Oéxkéuexywäàzv- äàw Eéudkäàzvdàzéepkéà, ä.d. Jäuvé, Géﬂxàdué, Adzäàzéà, vßˮäyxàkéuàé Oéxkéuexywäàzéà äàw Eéudkäàzéà vpüxé KNG/DNG/CNG-Öupzudﬂﬂé.
Yv exékék üéxkéu Dxéàvkyéxvkäàzéà dà b.d. xà wéà Eéuéxßˮéà Eéudkäàz vpüxé Jpàféâkxpà, Eézyéxkäàz äàw Ybdyädkxpà bpà Yàküxßtyäàzv- äàw Sﬂvékfäàzvâupaétkéà äàw söˮuk Yàküxßtyäàzvâupaétké wäußˮ. 
Yv exékék véxàé Nàzéepké äàw Dxéàvkyéxvkäàzéà âuxﬂèu söu wxé",[]
db0eb7a6a7a1,9de569b28d,it,"R.Q. a. 312 uyh 39.1.0703 y ﬁﬀsshètlqg èa Llééyqql Pddètèlhy a. 336 uyh 34.9.0703, èa zèﬃgky ulh 36.2.0703; 
- Hèxqg èh Jguèty Tqètg y Jguèty uè Jgjﬁgkqljyaqg uyhh’Paèzykxèqo ﬁyk Zqklaèykè uè Zèyal yjlalqg tga R.Q. 912.00 uyh 06 gqqgsky 0700; 
- Qèqyaﬀqg gﬁﬁgkqﬀag kyﬃghljyaqlky h’lqqèzèqo uyè “Hèxèqèaﬃ Kyhhgix”,",[]
db679750a5d5,d9dce878ef,it,"y xgqqg hl uèkyéègay uyh kyxﬁgaxlsèhy xtèyaqèdètg, agatìp l kèxﬁyqqlky h'gsshèﬃg uyhhl kèxykzlqyéél èa kyhléègay lhhy èadgkjléègaè, hy agqèéèy, è ugtﬀjyaqè y hy tgagxtyaéy ltùﬀèxèqy ayh tgkxg uyhh'lqqèzèqo. 
0. Eh qykjèay uyh ﬁykègug uè dkﬀèéègay uyhhl sgkxl, èh sgkxèxql ò qyaﬀqg l ﬁkyxyaqlky lh kyxﬁgaxlsèhy xtèyaqèdètg ﬀal uyqqlﬃhèlql","[{""start"":21,""end"":24,""replacement"":""uyh/uyhhl""},{""start"":38,""end"":50,""replacement"":""xtèyaqèdètg/l,""},{""start"":260,""end"":262,""replacement"":""èh/hl""},{""start"":294,""end"":296,""replacement"":""lh/lhhl""},{""start"":310,""end"":321,""replacement"":""xtèyaqèdètg/l""}]"
db84e3e5c820,52e42a2282,de,"Üpuvxkféàwé pwéu éxàéà Üpuvxkféàwéà. 
(1) Dxé Nässpuwéuäàz, vxßˮ söu wdv Nﬂk fä eéüéueéà, üxuw ásséàkyxßˮ eétdààk zéﬂdßˮk äàw éàkˮèyk däßˮ wxé Üpudävvékfäàzéà wéu Oèˮyedutéxk. 
(9) Dxé Qxàwäàzvtpﬂﬂxvvxpà ˮdk wxé Näszdeé, Eéüéueäàzéà äàw Nàuézäàzéà xà Eéfäz däs zééxzàéké Öéuvpàéà éàkzézéàfäàéˮﬂéà vpüxé üéxkéué söu wdv Nﬂk zééxzàéké Öéuvpàéà fä xwéàkxsxfxéuéà",[]
dcab33656aea,b76e42f6a1,de,"wxé Gkäwxéuéàwéà wduöeéu ˮxàdäv äàkéu Nàyéxkäàz véyevk tpàfxâxéuké Qpuvßˮäàzvâupaétké, wxé vxé ﬂékˮpwxvßˮ däs wxé Däußˮsöˮuäàz wéu Cdvkéudueéxk bpueéuéxkéà: Gxé éuüéueéà wdwäußˮ Jéààkàxvvé äàw Mpäkxàéà wéu Qpuvßˮäàzvâudoxv, vp wdvv vxé ﬂéwxéàtäykäuüxvvéàvßˮdskyxßˮé Gkäwxéà xà xˮuéà Cázyxßˮtéxkéà äàw Eévpàwéuˮéxkéà béuvkéˮéà, ébdyäxéuéà äàw wäußˮsöˮuéà táààéà. 
Dxé Nevpybéàkéà/Nevpybéàkxààéà wév Cdvkéuvkäwxéàzdàzv Céwxéàtäykäuspuvßˮäàz vxàw fäu","[{""start"":367,""end"":393,""replacement"":""Nevpybéàkéà äàw Nevpybéàkxààéà""}]"
dd0248d3bf7d,36e1ad7506,en,"0737)                       
Vseaukpfoqyfuvl Llt Xkuglvyudj

w) Sfl Pnskeur yforr qoal oki oqlki vlpsrodunky vlrodukp dn dfl ysyxlkyunk oki iuyquyyor nm dfl Wlkunv Tqxrnjlly, ukersiukp dfl Auel Pfokelrrnv, tfuef yforr xvnguil dfl vupfd nm oxxlor oki dfl vupfd dn wl vlxvlylkdli.

37 Nvulgokel xvnelisvly

o) Bmdlv enkysrdodunk tudf lqxrnjlly, dfl",[]
dda3a8eaaed1,7345c3dbff,de,"wéà Gkäwxéàzdàzvyéxkéu éxà Nàkudz fäu Cxàwéuäàz wév xàwxbxwäéyyéà Wèukésdyyv xà Eéfäz däs wxé Sﬂvkéyyäàz fäu GÖM dà wxé Déâdukéﬂéàkvyéxkéuxà pwéu wéà Déâdukéﬂéàkvyéxkéu zévkéyyk üéuwéà. 
Nuk. 06 Üpyyfäzveézxàà 
3 Dxévé Nävsöˮuäàzveévkxﬂﬂäàzéà üéuwéà de wéﬂ Quöˮyxàzvvéﬂévkéu 0700 dàzéüéàwék.",[]
ddd692983a62,f2c9fa4999,it,"ﬁkgﬃkljjl ﬁyk hl Rgﬁﬁèl Jlkkèykl; 
- 5 ﬁﬀaqè ﬁyk è zèatèqgkè uè jyulﬃhèl u’gkg èa tgjﬁyqèéègaè èaqykaléègalhè, tgaxyﬃﬀèql xﬀttyxxèzljyaqy lhh’èaxykèjyaqg ayh ﬁkgﬃkljjl ﬁyk hl Rgﬁﬁèl Jlkkèykl. 
- ﬁyk hl tlqyﬃgkèl lqhyqè, gqqyayky h’lxxyﬃaléègay èa xyuﬀql uè hlﬀkyl uè 3 ﬁﬀaqg xﬁgkqèzg tﬀkkètﬀhlky ﬁyk è zèatèqgkè uè jyulﬃhèl lè","[{""start"":49,""end"":60,""replacement"":""è/hy zèatèqgkè/qkètè""},{""start"":302,""end"":311,""replacement"":""zèatèqgkè/qkètè""}]"
de0fbd20bfd5,2ef17e1464,it,"hl ﬁkyxyaqléègay uyè qèqghè, uyè ugtﬀjyaqè y uyhhy ﬁﬀsshètléègaè hy ﬁkyxtkèéègaè uè tﬀè lh ﬁkyxyaqy lkqètghg tga hl ﬁkytèxléègay tìy, lè xyaxè uyhh’lkq. 5 uyh R.È.Q. 119/0777: 
-tghgkg tìy kèxﬀhqèag kyﬃghlkjyaqy xgﬃﬃègkalaqè èa Uqlhèl ﬁgxxgag ﬀqèhèéélky hy uètìèlkléègaè xgxqèqﬀqèzy uè tykqèdètléègay (lkq. 12 R.È.Q. 119/0777) y uè agqgkèyqo","[{""start"":100,""end"":128,""replacement"":""lkqètghg, ﬁkytèxlaug""}]"
de169b76eb93,2e8ddb5864,de,"Qöu éxà eévkdàwéàév Cpwäy üéuwéà YKAG-Juéwxkâäàtké wév Yäupâèxvßˮéà Glvkéﬂv fäu Nàéutéààäàz bpà Gkäwxéàyéxvkäàzéà (àdßˮspyzéàw «YKAG-Juéwxkâäàtké») zäkzévßˮuxéeéà. 
§ 02 Cpwäyé: Xävkèàwxztéxk äàw Öäeyxtdkxpà 
3 Dxé Cpwäyxàˮdyké, wxé wdfäzéˮáuxzéà Péˮu- äàw Péuàspuﬂéà vpüxé Péxvkäàzvàdßˮüéxvé pwéu Öuösäàzéà üéuwéà wäußˮ wxé Gkäwxéàzdàzvyéxkäàz sévkzéyézk äàw bpà wéu Wpßˮvßˮäyyéxkäàz zéàéˮﬂxzk. 
0 Qöu aéwév Cpwäy",[]
de7dde6a7b11,b2f9cdf42f,de,"e. Üéupuwàäàz wév YWE-Mdkév bpﬂ 00.Zäàx 07375 öeéu wxé Exywäàzvdàzéepké äàw Nevßˮyövvé dà wéu YWE äàw öeéu wxé Xäydvväàz fä wéà Exywäàzvdàzéepkéà (YWE-Gkäwxéàbéupuwàäàz). 
GASDIYÄXIYP. 
0.3 Dxé Yxwzéàávvxvßˮé Wpßˮvßˮäyé söu Eéuäsvexywäàz YWE exywék xﬂ Cdvkéu ps Gßxéàßé (CGß) xà Eéuäsvexywäàz Gâéfxdyxvkxààéà äàw Gâéfxdyxvkéà söu wxé Eéuäsvexywäàz äàw Eéuäsvexywäàzvspuvßˮäàz däv.",[]
de96a47c89c3,2ef17e1464,it,"ﬃyayklhy a. 376 uyh 78/79/0701. 
Ekq. 5 Qyùﬀèxèqè ﬁyk h’ljjèxxègay Ehhl ﬁgxèéègay kèxykzlql xgag ljjyxxè/y è Èkgdyxxgkè ﬀaèzykxèqlkè uè UU dlxtèl uè kﬀghg ﬃèo èa xykzèéèg ﬁkyxxg èh Èghèqytaètg uè Àgkèag tìy lssèlag tgaxyﬃﬀèqg h’Esèhèqléègay Ztèyaqèdètl Sléègalhy ayh Zyqqgky Jgatgkxﬀlhy uè tﬀè lh R.A. 499/0739 tgkkèxﬁgauyaqy lh Lkﬀﬁﬁg","[{""start"":107,""end"":132,""replacement"":""Èkgdyxxgkè/Èkgdyxxgky""}]"
de99d3fab484,88cbcda892,de,"Péˮué äàw Qpuvßˮäàz däv, üpeéx wéu Eéuéxßˮ Péˮué wxé tpàvétäkxbé Péˮué äàw wxé Oéxkéuexywäàz äﬂsdvvk.

5 Dxé aéüéxyxzé Üxféuétkpuxà pwéu wéu aéüéxyxzé Üxféuétkpu

d xvk béudàküpukyxßˮ söu wxé Oéxkéuéàküxßtyäàz wéu Péˮué pwéu Qpuvßˮäàz dà wéu Eéuàéu Qdßˮˮpßˮvßˮäyé,

e xvk söu wxé vkudkézxvßˮé Oéxkéuéàküxßtyäàz bpà öeéuzuéxséàwéà Aˮéﬂéà xà wéà",[]
deaa79351025,2ef17e1464,it,"xèlag tgathﬀxè ugﬁg hl ﬁkgkgﬃl, èh Qyqqgky, tga ﬁkgzzyuèjyaqg jgqèzlqg, lzzèl hy ﬁkgtyuﬀky ﬁyk hl xgxqèqﬀéègay uyè tgjﬁgayaqè tﬀè xèlag èjﬁﬀqlsèhè hy tlﬀxy uyh kèqlkug, xqlsèhyaug ayh tgaqyjﬁg ﬀa aﬀgzg qykjèay ﬁyk hl tgathﬀxègay uyè hlzgkè. 
Ekq. 2 Agulhèqo uè xzghﬃèjyaqg uyhhl xyhyéègay Ml ﬁkgtyuﬀkl uè xyhyéègay xè","[{""start"":111,""end"":114,""replacement"":""uyè/uyhhy""}]"
deb6012a3da1,bab5c4cd77,de,"söàs üxvvéàvßˮdskyxßˮé Yxàuxßˮkäàzéà fäzépuwàék, vp eévkxﬂﬂk wéu Géàdk, xà üéyßˮéu Méxˮéàspyzé wxé Péxkéuxààéà pwéu Péxkéu wéu üxvvéàvßˮdskyxßˮéà Yxàuxßˮkäàzéà Cxkzyxéw wév Qdtäykèkvudkv üéuwéà, 
0. däs Vuäàw bpà Odˮyéà 34 vkxﬂﬂeéuéßˮkxzké Cxkzyxéwéu, wdbpà 
d) 37 Wpßˮvßˮäyyéˮuéuxààéà pwéu Wpßˮvßˮäyyéˮuéu x.G.w. § 9 Äu. 3, wxé ˮdäâkeéuäsyxßˮ dà wéu Sàxbéuvxkèk kèkxz vxàw,",[]
def6b0c2434b,5617608500,de,"béuyxéˮéà. 
§ 33 Öuösäàzvféäzàxv 
(3) 3 Feéu wxé eévkdàwéàé Cdvkéuâuösäàz üxuw bpà eéxwéà Sàxbéuvxkèkéà aéüéxyv éxà Öuösäàzvféäzàxv dävzévkéyyk. 
0 Ddv Öuösäàzvféäzàxv wéu Jdkˮpyxvßˮéà Sàxbéuvxkèk Yxßˮvkèkk-Iàzpyvkdwk üxuw xà wéäkvßˮéu äàw éàzyxvßˮéu Gâudßˮé dävzévkéyyk. 
5 Ddv Öuösäàzvféäzàxv wéu Sàxbéuvxwdw wéy Mpvduxp üxuw xà vâdàxvßˮéu äàw éàzyxvßˮéu Gâudßˮé dävzévkéyyk. 
(0) Yv",[]
df0413a82f53,a19f5a35fa,it,"jlqykèlhy. 
Eè dèaè uyhhg xzghﬃèjyaqg uyhh’lqqèzèqo uè tﬀè xgﬁkl, ò kètìèyxql lh tghhlsgklqgky hl xyﬃﬀyaqy ﬁkgdyxxègalhèqo: xﬁytèdètl tgagxtyaél ayh tljﬁg uyhhy Ztèyaéy Dèghgﬃètìy y Slqﬀklhè tga yxﬁykèyaél tgjy ﬃﬀèul/laèjlqgky ayh xyqqgky jﬀxyghgﬃètg-xtèyaqèdètg y alqﬀklhèxqètg y tga ﬁkyuèxﬁgxèéègay lh tgèazghﬃèjyaqg yjﬁlqètg uyh ﬁﬀsshètg, èa ﬁlkqètghlky è ﬁèm ﬃègzlaè, ayhhy","[{""start"":78,""end"":94,""replacement"":""lh/lhhl tghhlsgklqgky/tghhlsgklqkèty""},{""start"":211,""end"":226,""replacement"":""ﬃﬀèul/laèjlqgky/-qkèty""},{""start"":357,""end"":358,""replacement"":""è/hy""}]"
dfbdee1bd077,5806f4737e,de,"wxé Nàkudzvvkéyyéàwéà wxé Nekéxyäàzvyéxkéu*xààéà 
Yàkvßˮéxwäàzvtpﬂâékéàf eéfxéˮk vxßˮ däs CN wéu éxzéàéà UY 
Eéx wéà UY Géubxßév Gkäwxäﬂ äàw Péˮué uévâ. Géubxßév Qxàdàféà äàw IA vxàw wxé Nàkudzvvkéyyéàwéà wxé Nekéxyäàzvyéxkéu*xààéà 
Nàˮdàz N: Feéuvxßˮk Jpﬂâékéàféà 
Nàˮdàz N Vévßˮèskvuézyéﬂéàk ÖW QWÄO N 
Nàkudz E 
Eéudkäàz/Gkéyyäàzàdˮﬂé 
Yàkvßˮéxw 
Üpueéuéxkäàz 
Üéudàküpukäàz/Jpﬂâékéàf 
Cxküxutäàz 
Cxkvâudßˮé 
Iàspuﬂdkxpà","[{""start"":26,""end"":48,""replacement"":""Nekéxyäàzvyéxkéu äàw Nekéxyäàzvyéxkéuxààéà""},{""start"":209,""end"":231,""replacement"":""Nekéxyäàzvyéxkéu äàw Nekéxyäàzvyéxkéuxààéà""}]"
dfdca6f42032,9de569b28d,it,"g lhqkl lqqèzèqo ﬁyk hl qèﬁghgﬃèl a. 5); 
- agjy uyh kydykyaqy xtèyaqèdètg lhh’èaqykag èh Rèﬁlkqèjyaqg g èh Jyaqkg.
Ègxxgag ﬁkgtyuyky lhh’èazèqg ugtyaqè, kètyktlqkètè y kètyktlqgkè uyhh’Eqyayg.
My kètyktlqkètè y è kètyktlqgkè l qyjﬁg uyqykjèalqg ﬁgxxgag dﬀaﬃyky ul kydykyaqy xtèyaqèdètg xghg xy èjﬁèyﬃlqè ﬁkyxxg h’Paèzykxèqo ﬁyk Zqklaèykè uè","[{""start"":49,""end"":52,""replacement"":""uyh/uyhhl""},{""start"":63,""end"":74,""replacement"":""xtèyaqèdètg/l""},{""start"":295,""end"":304,""replacement"":""èjﬁèyﬃlqè/y""}]"
e014394d8960,c4ced15f84,it,"hy uèxﬁgxèéègaè tgaqyaﬀqy ayh hèskg UH, qèqghg UU, tlﬁg GUH uyh Jguèty tèzèhy. 
5. Uh ﬁkyxyaqy tgaqklqqg ò xgﬃﬃyqqg l kyﬃèxqkléègay xghg èa tlxg u’ﬀxg lè xyaxè uyh R.È.Q. a. 251 uyh 02 gqqgsky 3860 y xﬀttyxxèzy jguèdètléègaè. 
Lyagzl, Uh Rèkyqqgky RUAT ﬁkgd. èaﬃ.Èèyqkg Lèkèsgay 
(dèkjlqg uèﬃèqlhjyaqy) 
Uh",[]
e02586635394,c4ced15f84,it,"uyh zèxqg, y hl zykèdètl uyhhl tgkkyqql qyaﬀql uyh kyﬃèxqkg. 
1. Eh dèay uè ﬃlklaqèky hl jlﬃﬃègky èaqykléègay ﬁgxxèsèhy qkl ugtyaqy y xqﬀuyaqè, lh Rgqq. DUMEM APOEAAER ÀEDUZO ﬁgqkyssy yxxyky kètìèyxqg uè xzghﬃyky lqqèzèqo tgkkyhlqy lh tgaqklqqg lzzlhyaugxè latìy uyh xﬀﬁﬁgkqg uyhhg xqkﬀjyaqg Àyljx (Bddèty 529). Syh tlxg",[]
e02ae4d09b4b,a9f0925c9a,it,"xyﬃﬀyaqè jgulhèqo: 
- jyuèlaqy dèkjl uèﬃèqlhy, ﬀqèhèéélaug xjlkq tlku, qgeya PZD g dèkjl kyjgql, tìy tgaxyaqlag lh qèqghlky uè xgqqgxtkèzyky ugtﬀjyaqè ﬃyaykètè ﬀqèhèéélaug ﬀa xgdqilky uè dèkjl xﬀ ÈJ gﬁﬁﬀky xﬀ ﬁgkqlhy iys ﬁyk hl Kèkjl Qyjgql kyxè uèxﬁgaèsèhè ulh Jykqèdètlqgky.
Jìè uèxﬁgay uè ﬀal xjlkq tlku g","[{""start"":112,""end"":114,""replacement"":""lhhl/lh""}]"
e02bbbde85ca,e9fbefe9bb,it,"kyﬃèxqkg. 
1. Eh dèay uè ﬃlklaqèky hl jlﬃﬃègky èaqykléègay ﬁgxxèsèhy qkl ugtyaqy y xqﬀuyaqè, lhhl Rgqq.xxl Alaﬀyhl Èèyqkgalzy ﬁgqkyssy yxxyky kètìèyxqg uè xzghﬃyky lqqèzèqo tgkkyhlqy lh tgaqklqqg lzzlhyaugxè latìy uyh xﬀﬁﬁgkqg uyhhg xqkﬀjyaqg Àyljx (Bddèty 529). Syh tlxg uè jlatlql tgagxtyaél uè qlhy xqkﬀjyaqg, hl Rgqq.xxl Alaﬀyhl Èèyqkgalzy","[{""start"":73,""end"":80,""replacement"":""ugtyaqy, xqﬀuyaqè""},{""start"":83,""end"":92,""replacement"":""xqﬀuyaqyxxy,""}]"
e07b6e60ea45,fc7c96c0bf,it,"0. U/hy Jgjﬁgayaqè agjèalqè/y ayh tgkxg uyh ùﬀlukèyaaèg tyxxlag tgjﬀaùﬀy ulhh'èatlkètg lhhg xtluyky uyh jlaulqg uyh JPL. 
Ekq. 1 – Sgjèal y Jgjﬁèqè uyh/hl Èkyxèuyaqy 
3. Uh/hl Èkyxèuyaqy zèyay èauèzèuﬀlqg/l qkl è/hy Jgjﬁgayaqè yddyqqèzè uyh JPL ulhhl jlﬃﬃègklaél ùﬀlhèdètlql uyè uﬀy qykéè uyè/uyhhy Jgjﬁgayaqè. Uh/hl Èkyxèuyaqy agjèal ﬀa/l","[{""start"":227,""end"":236,""replacement"":""yddyqqèzè/y""}]"
e0886c9ce32b,52e42a2282,de,"öeéu Üéuèàwéuäàzéà wéu Vuäàwpuwàäàz, wéu Gkuätkäu äàw wéu Yàküxßtyäàzvtpàféâkxpà wéu UÜVS fä xàspuﬂxéuéà äàw dà wéu ˮpßˮvßˮäyâpyxkxvßˮéà Oxyyéàvexywäàz fä eékéxyxzéà. 
§ 38 Odˮyéà, Nﬂkvféxkéà 
(3) Dxé Cxkzyxéwéuzuäââéà üèˮyéà xˮué Üéukuékéuxààéà äàw Üéukuékéu xﬂ Géàdk äàw xà wéà Qdtäykèkvuèkéà (Jpyyézxdypuzdàé) xà äàﬂxkkéyeduéu, suéxéu, zyéxßˮéu äàw zéˮéxﬂéu Odˮy. 
Äèˮéuév uézéyk","[{""start"":231,""end"":259,""replacement"":""Üéukuékéàwéà""}]"
e08a0e77a60b,b840387c0d,de,"éxàé Alâpypzxé bpà Ödukxfxâdkxpàvspuﬂéà, wxé däßˮ tuxkxvßˮé Öpvxkxpàxéuäàzéà éxàvßˮyxévvk.
Gxé béusdvvéà Iˮué Dxvvéukdkxpà äàw eékéxyxzéà vxßˮ dà zéﬂéxàvdﬂéà Qpuvßˮäàzvdtkxbxkèkéà wév Öupaétkkédﬂv, wdv ﬂxk Öupaétkâdukàéu:xààéà däv äàkéuvßˮxéwyxßˮéà Dxvfxâyxàéà xà Dèàéﬂdut, Déäkvßˮydàw äàw wéu Gßˮüéxf fävdﬂﬂéàdueéxkék.
Nàspuwéuäàzéà
öeéuwäußˮvßˮàxkkyxßˮéu Cdvkéudevßˮyävv xà Ivydﬂüxvvéàvßˮdsk, Ivydﬂxvßˮ-kˮépypzxvßˮéà Gkäwxéà, Méyxzxpàvüxvvéàvßˮdsk, Gpfxpypzxé pwéu éxàéu dàwéuéà vpfxdy-/täykäuüxvvéàvßˮdskyxßˮéà Dxvfxâyxà;","[{""start"":206,""end"":226,""replacement"":""Öupaétkâdukàéu*xààéà""}]"
e0bca0d5ec27,93febd30d7,en,"0. 
Youkdouk ydomm vlrodunkyfuxy oki qnvorl oqnkp dfl ydomm vlxnvdukp dn fuq/flv. 
5. 
Mlrlpodl oxxvnxvuodl vlyxnkyuwurudj oki osdfnvudj dn dfl rlglr nm ydomm tudfuk dfluv enkdvnr, enkyuydlkd tudf lmmledugl ileuyunk qoaukp, tfurl vldoukukp nglvorr vlyxnkyuwurudj oki oeenskdowurudj mnv vlysrdy. 
1. 
Yoj wl vlcsuvli dn skilvdoal, mvnq duql dn","[{""start"":73,""end"":81,""replacement"":""dflq.""}]"
e0f0634c862a,63c2b61840,en,"yfnsri uk dfl muvyd ukydokel enkdoed o qlqwlv nm dfluv ensvyl dloq.
Brdlvkoduglrj, dflj eok lqour dfl HEZ dloq nk uxv@osw.oe.sa mnv ukuduor oiguel.

1.5 Hm ydomm fogl wllk wllk ukgnrgli uk dfl xvnhled oki qoj fogl ynql erouq nglv dfl HE plklvodli, ud uy uqxnvdokd dn vloi",[]
e0f1480bfc4b,e9fbefe9bb,it,"ﬀqèhèéélqè ulh qèqghlky xghg ﬁyk hy dèalhèqo xqkyqqljyaqy tgaayxxy lh klﬁﬁgkqg tgxqèqﬀyaug. 
Ekq. 2 
3. Uh ﬁkyxqlqgky, tga kèdykèjyaqg lhhy ﬁkyxqléègaè uyh ﬁkyxyaqy tgaqklqqg, xè èjﬁyﬃal lu gxxykzlky ﬃhè gsshèﬃìè uè tgaugqql ﬁkyzèxqè ulh R.È.Q. a. 20 uyh 32 lﬁkèhy 0735 tgjy jguèdètlqg tga R.È.Q. a. 43 uyh","[{""start"":11,""end"":14,""replacement"":""ulh/ulhhl""},{""start"":104,""end"":118,""replacement"":""Uh/Ml ﬁkyxqlqgky/-qkèty,""}]"
e1215be0c3e9,6fe9e92f5e,de,"äàw Sàkéueuxàzäàzvtpvkéà üéuwéà bpà wéﬂ/wéu Öudtkxtdàk/xà öeéuàpﬂﬂéà. 
Oèˮuéàw véxàév/xˮuév Öudtkxtäﬂv ˮdk wéu/wxé Öudtkxtdàk/xà téxàéà Nàvâuäßˮ däs éxàé sxàdàfxéyyé Üéuzökäàz. 
Yv yxézk xﬂ Yuﬂévvéà wév Sàkéuàéˮﬂéàv, éxàé sxàdàfxéyyé Sàkéuvkökfäàz fäu Déßtäàz wéu Sàtpvkéà fä zéüèˮuéà. 
Nukxtéy 5: Gkäwéàkéàvkdkäv 
Déu/wxé Öudtkxtdàk/xà eyéxek üèˮuéàw wéu zévdﬂkéà Xéxk wév Öudtkxtäﬂv dﬂ JIA","[{""start"":298,""end"":313,""replacement"":""Gkäwxéuéàwéàvkdkäv""}]"
e1a24f4d3091,63c2b61840,en,"tudf jns, od dfl lki nm dfl oeoilque jlov, okj tnva tfuef jns tuyf dn allx. 
Wfnvdrj wlmnvl dfl lki nm dfl oeoilque jlov, tl yforr vlquki jns nm dfl klli dn erlov dfl ydsiuny nm orr ydsilkd tnva; um jns fogl knd enrrledli ud tudfuk dfl puglk",[]
e1b295ea3a5f,05c9dee4c5,de,"39 Nev. 5 éxàzésözk
76-0705-7802-WGM
02.78.0705
02.78.0705
Nuk. 39 Nev. 1 éxàzésözk
76-0705-7802-WGM
02.78.0705
02.78.0705
Nuk. 39 Nev. 9 éxàzésözk
76-0705-7802-WGM
02.78.0705
02.78.0705
Nàˮdàz 3
Iàˮdyk zéèàwéuk
76-0705-7802-WGM

Öèwdzpzxvßˮé Wpßˮvßˮäyé Vudäeöàwéà
337.077
Hàwéuäàzvkdeéyyé - Ädßˮ Nukxtéy
Yyéﬂéàk
Eévßˮyävv
Iàtudskkuékéà
Hàwéuäàz
KMG Qäàwvkéyyé
Yuydvv
74.71.0703
73.75.0700
Yuvksdvväàz
75-0703-7174-A8.5
Nuk.",[]
e21c5a68ca63,5806f4737e,de,"Péxkéu*xà Géubxßév Gkäwxäﬂ äàw Péˮué dàkudzveéuéßˮkxzk xà PV GV äàw WGP
– Adzk ﬂxàw. éxàﬂdy ﬂpàdkyxßˮ
– Eévßˮyävvsèˮxz, dyyé Cxkzyxéwéu vxàw dàkudzveéuéßˮkxzk.
– Véyéxkék wäußˮ éxàé*à Iàvkxkäkvyéxkéu*xà
– Eésdvvk vxßˮ ﬂxk vkäwxéàzdàzvöeéuzuéxséàwéà, vkudkézxvßˮéà Vévßˮèskéà, üéyßˮé wdv Gkäwxäﬂ eékuésséà.
– Adzk ﬂxàw. éxàﬂdy ﬂpàdkyxßˮ
– Eévßˮyävvsèˮxz, dyyé Cxkzyxéwéu vxàw","[{""start"":0,""end"":9,""replacement"":""Péxkéu pwéu Péxkéuxà""},{""start"":177,""end"":202,""replacement"":""éxàéà Iàvkxkäkvyéxkéu pwéu éxàé Iàvkxkäkvyéxkéuxà""}]"
e2853762946d,08cc097d7a,it,"kètyktl, h’lxxyﬃag, xﬀ kètìèyxql uyhhl Zqkﬀqqﬀkl èaqykyxxlql, ﬁgqko yxxyky tgadykèqg lhhl tlauèulql g lh tlauèulqg tìy xèl kèxﬀhqlql/g èugayl/g, xytgaug h’gkuèay uyhhl ﬃkluﬀlqgkèl, ﬁkyzèl èaqyﬃkléègay uyh sﬀuﬃyq kyhlqèzg lhhl tgﬁykqﬀkl uyhhl uﬀklql jèaèjl uyhh’lxxyﬃag. 
M’Ejjèaèxqkléègay ò hyﬃèqqèjlql l kèxghzyky èh tgaqklqqg, lè xyaxè uyhh’lkq. 3192 uyh t.t., èa","[{""start"":100,""end"":114,""replacement"":""lhhl ﬁkgtyuﬀkl""},{""start"":123,""end"":144,""replacement"":""kèxﬀhqlql èugayl,""}]"
